Applied Microeconomic Thry,ALS,108,635,1,24,3.435,"[16.7, 50.0, 29.2, None, None, None, None, 4.2, None, None, None, None, None, None, None]"
Applied Econometric Anal I,ALS,108,636,1,46,3.641,"[60.9, 26.1, 6.5, 2.2, 2.2, None, 2.2, None, None, None, None, None, None, None, None]"
Applied Econometric Anal I,ALS,108,699,74,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Applied Econometric Anal I,ALS,108,699,97,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Applied Econometric Anal I,ALS,108,699,98,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Applied Econometric Anal I,ALS,108,699,99,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Applied Econometric Anal I,ALS,108,699,103,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Prof Comm of Applied Econ Anly,ALS,108,721,1,32,3.891,"[87.5, 6.3, 3.1, 3.1, None, None, None, None, None, None, None, None, None, None, None]"
Development Economics 2,ALS,108,731,1,10,3.688,"[40.0, 30.0, 10.0, None, None, None, None, None, None, None, None, None, 20.0, None, None]"
Envir & Resource Econ 2,ALS,108,762,1,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Microecon Resources & Energy,ALS,108,771,1,16,3.469,"[25.0, 56.3, 12.5, None, 6.3, None, None, None, None, None, None, None, None, None, None]"
Sem Res/Energy Demand Analysis,ALS,108,773,1,19,3.921,"[84.2, 15.8, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Practicum Res/Energy Demand I,ALS,108,774,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey & Sample Design,ALS,108,777,1,21,3.625,"[47.6, 28.6, 14.3, 4.8, None, None, None, None, None, None, None, None, 4.8, None, None]"
Survey & Sample Design,ALS,108,881,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey & Sample Design,ALS,108,881,2,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Benefit-Cost Analysis,ALS,108,990,73,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Benefit-Cost Analysis,ALS,108,990,79,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Benefit-Cost Analysis,ALS,108,990,80,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Benefit-Cost Analysis,ALS,108,990,82,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Benefit-Cost Analysis,ALS,108,990,85,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Benefit-Cost Analysis,ALS,108,990,86,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Benefit-Cost Analysis,ALS,108,990,88,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Benefit-Cost Analysis,ALS,108,990,89,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,90,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,92,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,93,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,95,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,96,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,97,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,98,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,105,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Research and Thesis,ALS,108,999,74,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Research and Thesis,ALS,108,999,79,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOLOGICAL SYSTEMS ENGINE,ALS,112,1,5,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOLOGICAL SYSTEMS ENGINE,ALS,112,1,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Land Surveying Fundamentals,ALS,112,201,1,34,3.242,"[20.6, 35.3, 26.5, 5.9, 5.9, 2.9, None, None, None, None, None, None, None, None, None]"
Engr Principles-Biol Systms,ALS,112,249,1,87,2.713,"[19.5, 8.0, 34.5, 10.3, 12.6, 10.3, 4.6, None, None, None, None, None, None, None, None]"
Intro to Computer Aided Design,ALS,112,270,1,49,3.184,"[22.4, 30.6, 20.4, 14.3, 12.2, None, None, None, None, None, None, None, None, None, None]"
Intro to Computer Aided Design,ALS,112,299,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to Computer Aided Design,ALS,112,299,33,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to Computer Aided Design,ALS,112,299,36,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Independent Study,ALS,112,367,1,66,3.242,"[24.2, 24.2, 34.8, 9.1, 7.6, None, None, None, None, None, None, None, None, None, None]"
Independent Study,ALS,112,367,3,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
On-Site Waste Water Treatment,ALS,112,372,1,34,2.926,"[8.8, 20.6, 32.4, 23.5, 14.7, None, None, None, None, None, None, None, None, None, None]"
Biorefining: Energy & Products,ALS,112,460,1,23,3.13,"[13.0, 30.4, 34.8, 13.0, 8.7, None, None, None, None, None, None, None, None, None, None]"
Food&Bioprocessing Operations,ALS,112,461,1,19,3.211,"[31.6, 31.6, 15.8, 10.5, None, 10.5, None, None, None, None, None, None, None, None, None]"
Engr Principles-Ag Machinery,ALS,112,475,1,26,3,"[15.4, 11.5, 53.8, 11.5, 3.8, None, 3.8, None, None, None, None, None, None, None, None]"
Legal Aspects-Engineering,ALS,112,491,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biol Sys Eng Dsgn Practicum II,ALS,112,509,1,62,3.371,"[16.1, 21.0, 11.3, 4.8, 3.2, None, None, None, None, None, None, None, 43.5, None, None]"
Biology in Engineering Seminar,ALS,112,517,1,6,,"[None, None, None, None, None, None, None, None, 0.1, 0.0, None, None, None, None, None]"
Special Problems,ALS,112,699,30,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,112,799,33,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,112,799,38,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,900,1,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,3,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,9,7,,"[None, None, None, None, None, None, None, 14.3, None, None, None, 85.7, None, None, None]"
Seminar,ALS,112,990,14,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,18,7,,"[None, None, None, None, None, None, None, 14.3, None, None, None, 85.7, None, None, None]"
Seminar,ALS,112,990,25,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,30,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,31,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,33,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,35,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,36,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,38,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,39,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,1,15,2.933,"[26.7, 20.0, 33.3, 6.7, None, None, 13.3, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,2,15,3.667,"[53.3, 26.7, 20.0, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,3,16,3.469,"[37.5, 37.5, 12.5, 6.3, 6.3, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,4,16,3.875,"[75.0, 25.0, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,5,16,3.656,"[56.3, 18.8, 25.0, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,6,15,3.633,"[40.0, 46.7, 13.3, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,7,15,3.8,"[80.0, None, 20.0, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,8,16,3.531,"[43.8, 37.5, 6.3, 6.3, 6.3, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,9,16,3.406,"[50.0, 12.5, 25.0, 6.3, None, 6.3, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,10,16,3.656,"[43.8, 43.8, 12.5, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,11,16,3.406,"[56.3, 18.8, 12.5, None, 6.3, None, 6.3, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATI,ALS,120,100,12,16,3.214,"[37.5, 6.3, 25.0, 6.3, 6.3, 6.3, None, None, None, None, None, None, 12.5, None, None]"
Science and Storytelling,ALS,120,212,1,22,3.727,"[81.8, 9.1, None, None, 4.5, 4.5, None, None, None, None, None, None, None, None, None]"
Science and Storytelling,ALS,120,212,2,20,3.675,"[70.0, 5.0, 20.0, None, 5.0, None, None, None, None, None, None, None, None, None, None]"
Science and Storytelling,ALS,120,212,3,20,3.7,"[65.0, 30.0, None, None, None, 5.0, None, None, None, None, None, None, None, None, None]"
Comm in Life Sci Industries,ALS,120,270,1,33,3.667,"[57.6, 21.2, 18.2, 3.0, None, None, None, None, None, None, None, None, None, None, None]"
Intro to Digital Video Prod,ALS,120,314,1,24,3.167,"[37.5, 16.7, 12.5, 8.3, 25.0, None, None, None, None, None, None, None, None, None, None]"
Print&Electronic Media Dsgn,ALS,120,332,1,25,3.52,"[48.0, 36.0, 8.0, 4.0, None, None, 4.0, None, None, None, None, None, None, None, None]"
Visualizing Sci & Technology,ALS,120,350,1,78,3.295,"[30.8, 25.6, 29.5, 7.7, 3.8, 1.3, 1.3, None, None, None, None, None, None, None, None]"
Information Radio,ALS,120,360,1,17,3.588,"[47.1, 35.3, 11.8, None, 5.9, None, None, None, None, None, None, None, None, None, None]"
Information Radio,ALS,120,399,12,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Information Radio,ALS,120,399,34,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Contemp Comm Tech&Soc Effct,ALS,120,440,1,32,3.5,"[56.3, 15.6, 9.4, 9.4, 9.4, None, None, None, None, None, None, None, None, None, None]"
Web Design for the Sciences,ALS,120,532,1,27,3.667,"[55.6, 14.8, 14.8, None, 3.7, None, None, 3.7, None, None, None, None, 7.4, None, None]"
Risk Communication,ALS,120,625,1,30,3.633,"[63.3, 16.7, 13.3, 3.3, None, 3.3, None, None, None, None, None, None, None, None, None]"
Case Studies-Com of Sci & Tech,ALS,120,640,1,14,3.607,"[64.3, 14.3, 7.1, 7.1, 7.1, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,120,699,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Concep&Design-Mass Com Rsch,ALS,120,811,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Ethics and Communication,ALS,120,825,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Mass Communication,ALS,120,880,47,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloquium:Mass Communicatn,ALS,120,901,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Public Opinion-Life Sci Issues,ALS,120,902,1,24,3.792,"[70.8, 20.8, 4.2, 4.2, None, None, None, None, None, None, None, None, None, None, None]"
Public Opinion-Life Sci Issues,ALS,120,990,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Public Opinion-Life Sci Issues,ALS,120,990,25,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Independent Research,ALS,120,999,25,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecology of Food and Ag,ALS,130,103,2,44,3.852,"[77.3, 15.9, 6.8, None, None, None, None, None, None, None, None, None, None, None, None]"
Farm as Socio-Envir Endeavor,ALS,130,701,1,12,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecology Seminar,ALS,130,710,1,19,,"[None, None, None, None, None, None, None, None, 0.1, 0.0, None, None, None, None, None]"
Agroecology Field Study,ALS,130,720,1,10,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecology Field Study,ALS,130,990,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecology Field Study,ALS,130,990,3,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecology Field Study,ALS,130,990,6,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecology Field Study,ALS,130,990,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecology Field Study,ALS,130,990,12,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Prin & Prac-Crop Production,ALS,132,100,1,57,3.304,"[24.6, 33.3, 24.6, 8.8, 7.0, None, None, None, None, None, None, None, 1.8, None, None]"
Agroecology of Food and Ag,ALS,132,103,2,10,3.75,"[80.0, 10.0, None, None, 10.0, None, None, None, None, None, None, None, None, None, None]"
Introduction to Global Health,ALS,132,203,1,60,3.867,"[80.0, 16.7, 1.7, None, 1.7, None, None, None, None, None, None, None, None, None, None]"
Introduction to Global Health,ALS,132,299,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introduction to Global Health,ALS,132,299,13,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Forage Mgmt & Utilization,ALS,132,302,1,17,3.467,"[23.5, 35.3, 29.4, None, None, None, None, 5.9, None, None, None, None, None, 5.9, None]"
Grassland Ecology,ALS,132,370,1,41,3.854,"[78.0, 14.6, 7.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Grassland Ecology,ALS,132,375,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Grassland Ecology,ALS,132,375,15,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,132,399,5,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,132,399,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Environmental Biophysics,ALS,132,532,1,7,3.75,"[57.1, 14.3, 14.3, None, None, None, None, 14.3, None, None, None, None, None, None, None]"
Ethics of Modern Biotechnology,ALS,132,565,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,132,681,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,132,699,5,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,132,799,2,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,132,799,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intr. to WI Ecol.: Grad Sem,ALS,132,953,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,957,1,7,3.643,"[42.9, 42.9, 14.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,3,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,4,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,5,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,6,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,7,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,9,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,10,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,11,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,16,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,17,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,18,6,,"[None, None, None, None, None, None, None, 16.7, None, None, None, 83.3, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,20,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,21,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,101,1,431,3.231,"[34.3, 15.1, 27.4, 10.7, 11.1, 1.2, None, 0.2, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,1,39,3.423,"[33.3, 17.9, 48.7, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,2,39,3.513,"[38.5, 25.6, 35.9, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,3,38,3.355,"[28.9, 21.1, 44.7, 2.6, 2.6, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,4,37,3.554,"[48.6, 18.9, 29.7, None, 2.7, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,5,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,7,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,10,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,19,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,30,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,59,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,61,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,71,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,303,1,255,3.082,"[23.9, 21.2, 29.4, 9.4, 11.4, 3.9, 0.8, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,1,39,3.368,"[35.9, 23.1, 25.6, 7.7, 2.6, 2.6, None, None, None, None, None, None, 2.6, None, None]"
Biology of Microorganisms,ALS,192,304,2,32,3.328,"[40.6, 18.8, 25.0, 9.4, 3.1, None, 3.1, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,3,35,3.371,"[31.4, 22.9, 34.3, 11.4, None, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,4,38,3.408,"[34.2, 21.1, 39.5, 2.6, 2.6, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms Lab,ALS,192,305,1,16,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms Lab,ALS,192,305,2,14,3.964,"[92.9, 7.1, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms Lab,ALS,192,305,3,16,3.813,"[87.5, None, 6.3, None, 6.3, None, None, None, None, None, None, None, None, None, None]"
Critical Analyses-Microbiology,ALS,192,324,3,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Critical Analyses-Microbiology,ALS,192,324,4,7,2.929,"[None, 28.6, 42.9, 14.3, 14.3, None, None, None, None, None, None, None, None, None, None]"
Food Microbiology,ALS,192,325,1,36,3.069,"[22.2, 13.9, 38.9, 11.1, 11.1, 2.8, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,192,375,3,9,3.944,"[88.9, 11.1, None, None, None, None, None, None, None, None, None, None, None, None, None]"
"Divrsty, Ecol&Evolutn-Microrg",ALS,192,450,1,54,3.269,"[42.6, 13.0, 25.9, 3.7, 9.3, 5.6, None, None, None, None, None, None, None, None, None]"
Micro Genetics & Mol Machines,ALS,192,470,1,35,3.286,"[31.4, 22.9, 28.6, 5.7, 11.4, None, None, None, None, None, None, None, None, None, None]"
Physiol of Microorganisms,ALS,192,526,1,65,3.2,"[41.5, 13.8, 18.5, 4.6, 16.9, 4.6, None, None, None, None, None, None, None, None, None]"
Adv Lab Techniques - Microbio,ALS,192,527,1,59,3.288,"[32.2, 20.3, 35.6, 3.4, 6.8, None, 1.7, None, None, None, None, None, None, None, None]"
Immunology,ALS,192,528,1,49,3.01,"[38.8, 8.2, 22.4, 6.1, 14.3, 6.1, 4.1, None, None, None, None, None, None, None, None]"
Prokaryotic Molecular Biol,ALS,192,612,1,23,3.391,"[30.4, 34.8, 26.1, None, 8.7, None, None, None, None, None, None, None, None, None, None]"
Gen Virology-Multiplication,ALS,192,640,1,29,3.345,"[34.5, 13.8, 44.8, None, 6.9, None, None, None, None, None, None, None, None, None, None]"
Biology and Genetics of Fungi,ALS,192,655,1,6,3.917,"[83.3, 16.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,192,681,61,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,691,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,6,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,8,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,12,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,13,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,14,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,30,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,34,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,91,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,95,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,96,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,98,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,192,731,1,30,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Current Issues in Microbiology,ALS,192,810,1,16,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
