Independent Study,ALS,112,299,36,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Renewable Energy Systems,ALS,112,367,1,63,3.333,"[31.7, 25.4, 25.4, 12.7, 4.8, None, None, None, None, None, None, None, None, None, None]"
On-Site Waste Water Treatment,ALS,112,372,1,32,3.047,"[9.4, 25.0, 37.5, 21.9, 6.3, None, None, None, None, None, None, None, None, None, None]"
Coord Intrnshp/Cooprtv Educ,ALS,112,399,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biorefining: Energy & Products,ALS,112,460,1,12,3.458,"[25.0, 50.0, 16.7, 8.3, None, None, None, None, None, None, None, None, None, None, None]"
Food&Bioprocessing Operations,ALS,112,461,1,19,3.361,"[15.8, 42.1, 31.6, 5.3, None, None, None, None, None, None, None, None, 5.3, None, None]"
Irrigatn&Drainage Sys Dsgn,ALS,112,473,1,35,3.429,"[37.1, 31.4, 17.1, 8.6, 5.7, None, None, None, None, None, None, None, None, None, None]"
Engr Principles-Ag Machinery,ALS,112,475,1,24,2.896,"[8.3, 12.5, 45.8, 16.7, 16.7, None, None, None, None, None, None, None, None, None, None]"
Legal Aspects-Engineering,ALS,112,491,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biol Sys Eng Dsgn Practicum II,ALS,112,509,1,63,3.39,"[23.8, 11.1, 23.8, 4.8, 1.6, None, None, None, None, None, None, None, 34.9, None, None]"
Biology in Engineering Seminar,ALS,112,517,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology in Engineering Seminar,ALS,112,699,9,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology in Engineering Seminar,ALS,112,699,10,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,900,1,9,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,3,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,9,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,14,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,18,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,25,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,30,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,33,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,35,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,38,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,112,990,39,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,1,16,3.625,"[87.5, None, None, None, 6.3, None, 6.3, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,2,16,3.281,"[25.0, 37.5, 18.8, 6.3, 12.5, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,3,16,3.688,"[56.3, 31.3, 6.3, 6.3, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,4,16,3.813,"[75.0, 12.5, 12.5, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,5,15,3.857,"[66.7, 26.7, None, None, None, None, None, None, None, None, None, None, 6.7, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,6,15,3.233,"[26.7, 46.7, 13.3, None, None, 13.3, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,7,15,3.933,"[86.7, 13.3, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,8,16,3.406,"[50.0, 25.0, 12.5, 6.3, None, None, 6.3, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,9,16,3.531,"[68.8, 12.5, 6.3, 6.3, None, None, 6.3, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,10,15,3.267,"[33.3, 26.7, 13.3, 13.3, 13.3, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,11,16,3.906,"[81.3, 18.8, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,12,16,3.719,"[56.3, 37.5, None, 6.3, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,13,16,3.906,"[81.3, 18.8, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,14,15,3.667,"[60.0, 26.7, 6.7, None, 6.7, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,15,15,3.7,"[60.0, 33.3, None, None, 6.7, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,16,15,3.867,"[80.0, 13.3, 6.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Sci&Technology Newswriting,ALS,120,111,1,15,2.7,"[26.7, 20.0, None, 13.3, 26.7, 6.7, 6.7, None, None, None, None, None, None, None, None]"
Sci&Technology Newswriting,ALS,120,212,1,19,3.632,"[52.6, 26.3, 15.8, 5.3, None, None, None, None, None, None, None, None, None, None, None]"
Sci&Technology Newswriting,ALS,120,212,2,20,3.825,"[75.0, 15.0, 10.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Sci&Technology Newswriting,ALS,120,212,3,16,3.531,"[81.3, 6.3, None, None, None, 6.3, 6.3, None, None, None, None, None, None, None, None]"
Comm in Life Sci Industries,ALS,120,270,1,39,3.577,"[64.1, 10.3, 10.3, 7.7, 7.7, None, None, None, None, None, None, None, None, None, None]"
Intro to Digital Video Prod,ALS,120,314,1,26,3.192,"[26.9, 19.2, 30.8, 11.5, 11.5, None, None, None, None, None, None, None, None, None, None]"
Print&Electronic Media Dsgn,ALS,120,332,1,22,3.955,"[90.9, 9.1, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Information Radio,ALS,120,360,1,17,3.765,"[70.6, 11.8, 17.6, None, None, None, None, None, None, None, None, None, None, None, None]"
Coord Intrnshp/Cooprtv Educ,ALS,120,399,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Social Media for Life Sciences,ALS,120,432,1,32,3.609,"[65.6, 21.9, 6.3, None, None, 3.1, 3.1, None, None, None, None, None, None, None, None]"
Contemp Comm Tech&Soc Effct,ALS,120,440,1,19,3.368,"[36.8, 31.6, 15.8, None, 15.8, None, None, None, None, None, None, None, None, None, None]"
Photography for the Sciences,ALS,120,450,1,26,3.66,"[53.8, 23.1, 15.4, 3.8, None, None, None, 3.8, None, None, None, None, None, None, None]"
Web Design for the Sciences,ALS,120,532,1,25,3.7,"[60.0, 28.0, 8.0, None, 4.0, None, None, None, None, None, None, None, None, None, None]"
Risk Communication,ALS,120,625,1,35,3.786,"[62.9, 34.3, None, 2.9, None, None, None, None, None, None, None, None, None, None, None]"
Case Studies-Com of Sci & Tech,ALS,120,640,1,16,3.656,"[75.0, 18.8, None, None, None, None, 6.3, None, None, None, None, None, None, None, None]"
Case Studies-Com of Sci & Tech,ALS,120,699,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Case Studies-Com of Sci & Tech,ALS,120,699,6,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Mass Communication,ALS,120,880,3,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloquium:Mass Communicatn,ALS,120,901,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Public Opinion-Life Sci Issues,ALS,120,902,1,15,3.8,"[66.7, 26.7, 6.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Public Opinion-Life Sci Issues,ALS,120,990,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Public Opinion-Life Sci Issues,ALS,120,990,13,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Public Opinion-Life Sci Issues,ALS,120,990,25,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Public Opinion-Life Sci Issues,ALS,120,990,35,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Independent Research,ALS,120,999,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecology of Food and Ag,ALS,130,103,2,51,3.57,"[49.0, 25.5, 15.7, 3.9, 3.9, None, None, None, None, None, None, None, None, None, 2.0]"
Farm as Socio-Envir Endeavor,ALS,130,701,1,12,4,"[91.7, None, None, None, None, None, None, None, None, None, None, None, 8.3, None, None]"
Agroecology Seminar,ALS,130,710,1,19,,"[None, None, None, None, None, None, None, None, 0.1, 0.0, None, None, None, None, None]"
Agroecology Field Study,ALS,130,720,1,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,130,724,1,7,3.786,"[57.1, 42.9, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,130,990,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,130,990,6,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,130,990,9,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,130,990,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,130,990,12,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,130,990,25,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,130,990,26,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Prin & Prac-Crop Production,ALS,132,100,1,48,3.177,"[29.2, 25.0, 16.7, 10.4, 18.8, None, None, None, None, None, None, None, None, None, None]"
Agroecology of Food and Ag,ALS,132,103,2,28,3.571,"[60.7, 21.4, 10.7, None, None, 7.1, None, None, None, None, None, None, None, None, None]"
Introduction to Global Health,ALS,132,203,1,40,3.85,"[82.5, 5.0, 12.5, None, None, None, None, None, None, None, None, None, None, None, None]"
Introduction to Global Health,ALS,132,299,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introduction to Global Health,ALS,132,299,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Forage Mgmt & Utilization,ALS,132,302,1,10,3.85,"[80.0, 10.0, 10.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Grassland Ecology,ALS,132,370,1,58,3.816,"[72.4, 19.0, 5.2, None, 1.7, None, None, None, None, None, None, None, None, None, 1.7]"
Grassland Ecology,ALS,132,375,15,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Grassland Ecology,ALS,132,375,16,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,132,399,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,132,399,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Ethics of Modern Biotechnology,ALS,132,565,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Ecotox: The Chemical Players,ALS,132,632,1,6,3.3,"[16.7, 16.7, 50.0, None, None, None, None, None, None, None, None, None, None, 16.7, None]"
Ecotox: Impacts on Individuals,ALS,132,633,1,6,3.583,"[50.0, 16.7, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
"Ecotox: Populatn, Comm, Ecosys",ALS,132,634,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
"Ecotox: Populatn, Comm, Ecosys",ALS,132,699,4,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
"Ecotox: Populatn, Comm, Ecosys",ALS,132,699,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,132,724,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,132,799,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecosystems & Global Chng,ALS,132,799,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biometric Proc-Plnt Breedng,ALS,132,811,1,11,3.818,"[72.7, 18.2, 9.1, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,957,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,4,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,5,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,6,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,9,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,10,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,11,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,16,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,18,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,20,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,21,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,101,1,317,3.069,"[29.3, 12.3, 30.3, 9.1, 14.2, 4.4, 0.3, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,1,34,3.603,"[52.9, 14.7, 32.4, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,2,25,3.46,"[40.0, 20.0, 36.0, None, 4.0, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,3,33,3.455,"[33.3, 24.2, 42.4, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,4,33,3.152,"[18.2, 15.2, 51.5, 9.1, 6.1, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,13,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,30,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,58,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,71,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,96,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,98,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,303,1,209,3.163,"[24.9, 20.6, 33.0, 10.0, 9.6, 1.4, 0.5, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,1,33,3.318,"[27.3, 21.2, 42.4, 6.1, 3.0, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,2,35,3.243,"[37.1, 11.4, 25.7, 14.3, 11.4, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,3,32,3.297,"[31.3, 18.8, 34.4, 9.4, 6.3, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,4,37,3.203,"[32.4, 5.4, 45.9, 2.7, 13.5, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms Lab,ALS,192,305,1,16,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms Lab,ALS,192,305,2,16,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms Lab,ALS,192,305,3,15,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Critical Analyses-Microbiology,ALS,192,324,3,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Critical Analyses-Microbiology,ALS,192,324,4,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Food Microbiology,ALS,192,325,1,31,3.048,"[22.6, None, 54.8, 9.7, 12.9, None, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,192,375,1,8,3.75,"[87.5, None, None, None, 12.5, None, None, None, None, None, None, None, None, None, None]"
"Divrsty, Ecol&Evolutn-Microrg",ALS,192,450,1,44,3.33,"[40.9, 9.1, 40.9, 2.3, 4.5, None, 2.3, None, None, None, None, None, None, None, None]"
Micro Genetics & Mol Machines,ALS,192,470,1,57,3.083,"[31.6, 8.8, 28.1, 10.5, 8.8, 7.0, None, None, None, None, None, None, 5.3, None, None]"
Physiol of Microorganisms,ALS,192,526,1,61,3.27,"[41.0, 16.4, 19.7, 8.2, 11.5, 3.3, None, None, None, None, None, None, None, None, None]"
Adv Lab Techniques - Microbio,ALS,192,527,1,82,3.652,"[58.5, 17.1, 14.6, 3.7, 2.4, None, None, None, None, None, None, None, 3.7, None, None]"
Immunology,ALS,192,528,1,49,3.052,"[24.5, 16.3, 28.6, 10.2, 14.3, 4.1, None, 2.0, None, None, None, None, None, None, None]"
Prokaryotic Molecular Biol,ALS,192,612,1,26,3.596,"[38.5, 42.3, 19.2, None, None, None, None, None, None, None, None, None, None, None, None]"
Plant-Bacterial Interactns,ALS,192,622,1,9,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Gen Virology-Multiplication,ALS,192,640,1,33,3.197,"[24.2, 21.2, 39.4, 6.1, 6.1, 3.0, None, None, None, None, None, None, None, None, None]"
Gen Virology-Multiplication,ALS,192,681,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Gen Virology-Multiplication,ALS,192,681,8,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Gen Virology-Multiplication,ALS,192,681,24,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,192,699,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,192,699,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,6,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,8,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,14,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,30,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,34,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,71,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,699,91,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
