Energy Economics,ALS,108,699,85,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Economics,ALS,108,699,103,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Development Economics 1,ALS,108,730,1,7,3.571,"[42.9, 42.9, None, 14.3, None, None, None, None, None, None, None, None, None, None, None]"
Econometrics Res/Energy Demand,ALS,108,772,1,16,3.3,"[18.8, 37.5, 25.0, 6.3, 6.3, None, None, None, None, None, None, None, 6.3, None, None]"
Sem Res/Energy Demand Analysis,ALS,108,773,1,18,3.5,"[27.8, 44.4, 27.8, None, None, None, None, None, None, None, None, None, None, None, None]"
Practicum Res/Energy Demand I,ALS,108,774,1,15,3.567,"[40.0, 33.3, 26.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Research Colloquium,ALS,108,780,1,8,3.938,"[87.5, 12.5, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Pract:Ag&Appl Econ Teaching,ALS,108,799,85,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Pract:Ag&Appl Econ Teaching,ALS,108,990,73,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Pract:Ag&Appl Econ Teaching,ALS,108,990,80,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Pract:Ag&Appl Econ Teaching,ALS,108,990,82,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Pract:Ag&Appl Econ Teaching,ALS,108,990,85,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Pract:Ag&Appl Econ Teaching,ALS,108,990,88,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Pract:Ag&Appl Econ Teaching,ALS,108,990,89,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Pract:Ag&Appl Econ Teaching,ALS,108,990,90,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Pract:Ag&Appl Econ Teaching,ALS,108,990,92,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,93,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,95,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,96,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,97,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,98,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRICULTURAL AND APPLIED E,ALS,108,990,103,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOLOGICAL SYSTEMS ENGINE,ALS,112,1,10,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOLOGICAL SYSTEMS ENGINE,ALS,112,1,14,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Independent Study,ALS,112,299,25,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Career Management-Engineers,ALS,112,308,1,124,,"[None, None, None, None, None, None, None, None, 0.9, 9.2, None, None, None, None, None]"
Quant Technqs-Biological Systm,ALS,112,349,1,83,2.711,"[6.0, 20.5, 27.7, 22.9, 14.5, 6.0, 2.4, None, None, None, None, None, None, None, None]"
Engr Prop-Food & Biol Matls,ALS,112,364,1,12,3.292,"[25.0, 16.7, 50.0, 8.3, None, None, None, None, None, None, None, None, None, None, None]"
Measrmt&Instrumntn-Biol Sys,ALS,112,365,1,58,2.991,"[5.2, 25.9, 41.4, 24.1, 1.7, None, 1.7, None, None, None, None, None, None, None, None]"
Measrmt&Instrumntn-Biol Sys,ALS,112,367,1,75,3.22,"[21.3, 28.0, 33.3, 8.0, 9.3, None, None, None, None, None, None, None, None, None, None]"
Measrmt&Instrumntn-Biol Sys,ALS,112,367,3,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Coord Intrnshp/Cooprtv Educ,ALS,112,399,25,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Heat and Mass Transfer,ALS,112,464,1,19,3.105,"[26.3, 15.8, 26.3, 26.3, None, 5.3, None, None, None, None, None, None, None, None, None]"
Sedmnt & Bio-Nutr Engr&Mgmt,ALS,112,472,1,23,3.022,"[17.4, 13.0, 39.1, 17.4, 13.0, None, None, None, None, None, None, None, None, None, None]"
Engr Princpl Off-Road Vehicles,ALS,112,476,1,19,3.158,"[5.3, 31.6, 52.6, 10.5, None, None, None, None, None, None, None, None, None, None, None]"
Biol Sys Engr Dsgn Practicum I,ALS,112,508,2,61,3.68,"[50.8, 37.7, 9.8, None, 1.6, None, None, None, None, None, None, None, None, None, None]"
Small Watershed Engineering,ALS,112,571,1,23,3.391,"[21.7, 43.5, 26.1, 8.7, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,112,692,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,112,699,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,112,699,13,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,112,799,35,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,112,799,38,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,901,1,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,3,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,9,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,14,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,18,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,25,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,30,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,31,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,33,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,35,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,36,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,38,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Graduate Research Seminar,ALS,112,990,39,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,1,16,3.563,"[50.0, 12.5, 37.5, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,2,15,3.433,"[13.3, 60.0, 26.7, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,3,16,3.313,"[37.5, 37.5, 6.3, None, 12.5, 6.3, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,4,15,3.533,"[40.0, 26.7, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,5,16,3.406,"[25.0, 56.3, 12.5, None, None, 6.3, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,6,16,3.594,"[68.8, 18.8, None, None, 6.3, 6.3, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,7,15,3.733,"[53.3, 40.0, 6.7, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,8,16,3.625,"[56.3, 25.0, 6.3, 12.5, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,9,15,3.533,"[40.0, 26.7, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,10,16,3.688,"[50.0, 37.5, 12.5, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,11,15,3.9,"[80.0, 20.0, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,100,12,15,3.767,"[60.0, 33.3, 6.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Sci&Technology Newswriting,ALS,120,111,1,19,3.316,"[42.1, 21.1, 15.8, None, 21.1, None, None, None, None, None, None, None, None, None, None]"
Sci&Technology Newswriting,ALS,120,212,1,18,3.306,"[44.4, 38.9, None, None, None, 16.7, None, None, None, None, None, None, None, None, None]"
Sci&Technology Newswriting,ALS,120,212,2,15,3.667,"[66.7, 13.3, 6.7, 13.3, None, None, None, None, None, None, None, None, None, None, None]"
Rsrch Mthd: Commun Indstry,ALS,120,250,1,25,3.32,"[44.0, 20.0, 8.0, 12.0, 16.0, None, None, None, None, None, None, None, None, None, None]"
"Science, Media and Society",ALS,120,251,1,138,3.328,"[37.7, 23.2, 20.3, 10.1, 5.1, 2.2, 0.7, None, None, None, None, None, 0.7, None, None]"
Comm in Life Sci Industries,ALS,120,270,1,39,3.718,"[79.5, 7.7, 5.1, 2.6, None, 5.1, None, None, None, None, None, None, None, None, None]"
Intro to Digital Video Prod,ALS,120,314,1,14,3.308,"[21.4, 28.6, 35.7, None, 7.1, None, None, 7.1, None, None, None, None, None, None, None]"
Print&Electronic Media Dsgn,ALS,120,332,1,28,3.661,"[60.7, 17.9, 14.3, 7.1, None, None, None, None, None, None, None, None, None, None, None]"
Information Radio,ALS,120,360,1,16,3.656,"[50.0, 37.5, 6.3, 6.3, None, None, None, None, None, None, None, None, None, None, None]"
Information Radio,ALS,120,399,1,6,3.909,"[83.3, 16.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Information Radio,ALS,120,399,3,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Comm Science with Narrative,ALS,120,430,1,19,3.694,"[63.2, 10.5, 15.8, 5.3, None, None, None, None, None, None, None, None, None, None, 5.3]"
Social Media for Life Sciences,ALS,120,432,1,36,3.643,"[61.1, 16.7, 13.9, 2.8, None, 2.8, None, 2.8, None, None, None, None, None, None, None]"
Integrated Marktng Communicatn,ALS,120,435,1,9,3.722,"[55.6, 33.3, 11.1, None, None, None, None, None, None, None, None, None, None, None, None]"
Ag Marketing NAMA,ALS,120,477,1,22,3.909,"[95.5, None, None, None, 4.5, None, None, None, None, None, None, None, None, None, None]"
Ag Marketing NAMA,ALS,120,515,1,13,3.808,"[69.2, 23.1, 7.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Ag Marketing NAMA,ALS,120,515,2,13,3.731,"[76.9, None, 15.4, 7.7, None, None, None, None, None, None, None, None, None, None, None]"
Scientific Writing,ALS,120,560,1,20,3.889,"[85.0, None, None, None, 5.0, None, None, 5.0, None, None, None, None, 5.0, None, None]"
Advanced Video Production,ALS,120,614,1,8,2.929,"[12.5, 37.5, 25.0, None, None, None, 12.5, 12.5, None, None, None, None, None, None, None]"
Case Studies-Com of Sci & Tech,ALS,120,640,1,18,3.556,"[27.8, 55.6, 16.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,120,682,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,120,699,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq in Life Sci Communicatn,ALS,120,700,1,19,,"[None, None, None, None, None, None, None, 5.3, 0.9, 4.7, None, None, None, None, None]"
Technology and Society,ALS,120,833,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,120,875,1,11,3.955,"[90.9, 9.1, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,120,990,2,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,120,990,4,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LIFE SCIENCES COMMUNICATIO,ALS,120,990,5,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Multifunctionality-Agriculture,ALS,130,702,1,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Agroecology Seminar,ALS,130,710,1,16,,"[None, None, None, None, None, None, None, 6.3, 0.9, 3.8, None, None, None, None, None]"
Topics in Agroecology,ALS,130,875,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Agroecology,ALS,130,990,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Agroecology,ALS,130,990,3,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Agroecology,ALS,130,990,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Agroecology,ALS,130,990,9,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Agroecology,ALS,130,990,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Agroecology,ALS,130,990,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRONOMY,ALS,132,299,8,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRONOMY,ALS,132,299,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRONOMY,ALS,132,299,15,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
AGRONOMY,ALS,132,299,18,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cropping Systems,ALS,132,300,1,35,2.9,"[17.1, 11.4, 22.9, 31.4, 17.1, None, None, None, None, None, None, None, None, None, None]"
Plant Nutrition Management,ALS,132,326,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Plant Breeding&Biotechnolgy,ALS,132,338,1,19,3.444,"[52.6, None, 31.6, None, 10.5, None, None, None, None, None, None, None, None, None, 5.3]"
Plant Cell Cult. & Genet. Eng.,ALS,132,340,1,9,3.278,"[11.1, 44.4, 33.3, 11.1, None, None, None, None, None, None, None, None, None, None, None]"
World Hunger & Malnutrition,ALS,132,350,1,67,3.41,"[43.3, 19.4, 22.4, 6.0, 9.0, None, None, None, None, None, None, None, None, None, None]"
Diag Nutrient/Pest of Crops,ALS,132,354,2,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
"GM Crops:Sci,Reg,Controversy",ALS,132,360,1,7,3.643,"[71.4, None, 14.3, 14.3, None, None, None, None, None, None, None, None, None, None, None]"
"GM Crops:Sci,Reg,Controversy",ALS,132,375,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
"GM Crops:Sci,Reg,Controversy",ALS,132,375,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cropping Systems-Tropics,ALS,132,377,1,11,3.9,"[72.7, 18.2, None, None, None, None, None, 9.1, None, None, None, None, None, None, None]"
Coord Intrnshp/Cooprtv Educ,ALS,132,399,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Capstone Experience,ALS,132,500,1,9,3.944,"[88.9, 11.1, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Principles-Plant Breeding,ALS,132,501,1,7,2.929,"[14.3, None, 57.1, 14.3, 14.3, None, None, None, None, None, None, None, None, None, None]"
Principles-Plant Breeding,ALS,132,699,4,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Principles-Plant Breeding,ALS,132,699,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Principles-Plant Breeding,ALS,132,699,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Principles-Plant Breeding,ALS,132,699,13,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Practicum-Agronomy Teaching,ALS,132,799,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Select Thry-Quant Traits,ALS,132,812,1,6,3.667,"[50.0, 33.3, 16.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics,ALS,132,875,2,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,957,1,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,3,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,5,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,7,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,12,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,13,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,14,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,18,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,19,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,20,9,,"[None, None, None, None, None, None, None, 11.1, None, None, None, 77.8, None, 11.1, None]"
Seminar-Plant Breeding,ALS,132,990,22,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Plant Breeding,ALS,132,990,23,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,101,1,314,3.111,"[28.3, 19.4, 25.5, 11.1, 11.5, 2.5, 1.6, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,1,40,3.65,"[57.5, 15.0, 27.5, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,2,39,3.731,"[69.2, 15.4, 10.3, 2.6, 2.6, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,3,39,3.641,"[51.3, 30.8, 15.4, None, 2.6, None, None, None, None, None, None, None, None, None, None]"
General Microbiology,ALS,192,102,4,39,3.679,"[59.0, 23.1, 15.4, None, 2.6, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,2,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,5,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,7,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,30,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,61,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,75,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,91,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,94,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
General Microbiology Lab,ALS,192,299,97,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,303,1,261,3.153,"[25.7, 17.6, 31.8, 13.8, 10.0, 1.1, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,1,37,3.365,"[37.8, 18.9, 32.4, None, 10.8, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,2,33,3.394,"[36.4, 18.2, 36.4, 6.1, 3.0, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,3,33,3.136,"[24.2, 15.2, 36.4, 12.1, 12.1, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms,ALS,192,304,4,36,3.444,"[41.7, 19.4, 27.8, 8.3, 2.8, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms Lab,ALS,192,305,1,12,3.917,"[91.7, None, 8.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology of Microorganisms Lab,ALS,192,305,2,12,3.625,"[83.3, 8.3, None, None, None, None, 8.3, None, None, None, None, None, None, None, None]"
Biology of Microorganisms Lab,ALS,192,305,3,15,3.867,"[86.7, None, 13.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Host-Parasite Interactions,ALS,192,330,1,65,3.123,"[33.8, 10.8, 32.3, 10.8, 4.6, 6.2, 1.5, None, None, None, None, None, None, None, None]"
Host-Parasite Interactions,ALS,192,375,1,11,3.591,"[81.8, 9.1, None, None, None, None, 9.1, None, None, None, None, None, None, None, None]"
Host-Parasite Interactions,ALS,192,375,3,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Environmental Microbiology,ALS,192,425,1,10,2.75,"[10.0, 30.0, 10.0, 20.0, 20.0, 10.0, None, None, None, None, None, None, None, None, None]"
Environmental Microbiology,ALS,192,450,1,29,3.379,"[51.7, 3.4, 31.0, 3.4, 6.9, 3.4, None, None, None, None, None, None, None, None, None]"
Environmental Microbiology,ALS,192,450,2,27,3.389,"[40.7, 14.8, 33.3, 3.7, 7.4, None, None, None, None, None, None, None, None, None, None]"
Micro Genetics & Mol Machines,ALS,192,470,1,67,2.985,"[25.4, 19.4, 23.9, 10.4, 13.4, 4.5, 3.0, None, None, None, None, None, None, None, None]"
Soil Microbiology & Biochem,ALS,192,523,1,11,3.682,"[45.5, 45.5, 9.1, None, None, None, None, None, None, None, None, None, None, None, None]"
Physiol of Microorganisms,ALS,192,526,2,51,3.07,"[37.3, 19.6, 13.7, 2.0, 17.6, 2.0, 5.9, 2.0, None, None, None, None, None, None, None]"
Topics in Biotechnology,ALS,192,545,1,19,3.842,"[94.7, None, None, None, None, 5.3, None, None, None, None, None, None, None, None, None]"
Topics in Biotechnology,ALS,192,551,1,30,3.717,"[70.0, 10.0, 13.3, 6.7, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Biotechnology,ALS,192,551,2,23,3.652,"[60.9, 26.1, 4.3, None, 8.7, None, None, None, None, None, None, None, None, None, None]"
Topics in Biotechnology,ALS,192,551,3,16,3.594,"[56.3, 25.0, 6.3, 6.3, 6.3, None, None, None, None, None, None, None, None, None, None]"
Topics in Biotechnology,ALS,192,551,4,18,3.5,"[50.0, 33.3, None, 11.1, None, 5.6, None, None, None, None, None, None, None, None, None]"
Advanced Microbial Genetics,ALS,192,607,1,10,3.8,"[70.0, 20.0, 10.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Microbiol-Atomic Resolution,ALS,192,668,1,13,3.846,"[76.9, 15.4, 7.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,192,682,96,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,192,699,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,192,699,12,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,192,699,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
